Id_Zona,Name_Zona,Type,Status
JLN01,Jalan,Jalan,
TMN1,Taman 1,Industri,
TMN2,Taman 2,Taman,
JLNUTM,Jalan Utam,Jalan,
TMN3,Taman 3,Taman,
TMN4,Taman 4,Taman,
TMN5,Taman 5,Taman,
TMN6,Taman 6,Taman,
TMN7-A,Taman 7-A,Taman,
TMN7-B,Taman 7-B,Taman,
SCRT,Security,Security,
PSINF,Pusat Info,Pusat Info,
MSHLA,Mushola,Mushola,
GZBO,Gazebo,Gazebo,
C1,Zone C1,Unit C,
C2,Zone C2,Unit C,
D1,Zone D1,Unit D,
D2,Zone D2,Unit D,
D3,Zone D3,Unit D,
D4,Zone D4,Unit D,
B1,Zone B1,Unit B,
B2,Zone B2,Unit B,
B3,Zone B3,Unit B,
B4,Zone B4,Unit B,
B5,Zone B5,Unit B,
B6,Zone B6,Unit B,
B7,Zone B7,Unit B,
B8,Zone B8,Unit B,
B9,Zone B9,Unit B,
B10,Zone B10,Unit B,
B11,Zone B11,Unit B,
B12,Zone B12,Unit B,
B13,Zone B13,Unit B,
B14,Zone B14,Unit B,
B15,Zone B15,Unit B,
B16,Zone B16,Unit B,
B17,Zone B17,Unit B,
B18,Zone B18,Unit B,
B19,Zone B19,Unit B,
B20,Zone B20,Unit B,
B21,Zone B21,Unit B,
B22,Zone B22,Unit B,
B23,Zone B23,Unit B,
B24,Zone B24,Unit B,
A1,Zone A1,Unit A,
A2,Zone A2,Unit A,
A3,Zone A3,Unit A,
A4,Zone A4,Unit A,
A5,Zone A5,Unit A,
A6,Zone A6,Unit A,
A7,Zone A7,Unit A,
A8,Zone A8,Unit A,
A9,Zone A9,Unit A,
A10,Zone A10,Unit A,
A11,Zone A11,Unit A,
A12,Zone A12,Unit A,
A13,Zone A13,Unit A,
A14,Zone A14,Unit A,
A15,Zone A15,Unit A,
A16,Zone A16,Unit A,
A17,Zone A17,Unit A,
A18,Zone A18,Unit A,
A19,Zone A19,Unit A,
A20,Zone A20,Unit A,
A21,Zone A21,Unit A,
A22,Zone A22,Unit A,
